ID,File,Story,Characters,Tokens,Segments,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run
1,01_grimm_pg19068_rumpelstiltskin_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Rumpelstiltskin,2977,547,6,0.747578320628931,0.04964489530554339,0.6979334253233876,0.055189082661139865
2,02_grimm_pg19068_rapunzel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Rapunzel,4121,799,8,0.730609688318914,0.032676262995526395,0.6979334253233876,0.055189082661139865
3,03_grimm_pg19068_aschenputtel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Aschenputtel,4262,782,8,0.6987527380208209,0.0008193126974332943,0.6979334253233876,0.055189082661139865
4,04_grimm_pg19068_little_red-cap_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Little Red-cap,3395,626,7,0.6703138246456956,-0.02761960067769209,0.6979334253233876,0.055189082661139865
5,05_grimm_pg19068_the_sleeping_beauty_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Sleeping Beauty,3203,611,7,0.7248066963387093,0.026873271015321665,0.6979334253233876,0.055189082661139865
6,06_grimm_pg19068_hansel_and_grethel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Hansel and Grethel,3472,617,7,0.7115793676332451,0.013645942309857495,0.6979334253233876,0.055189082661139865
7,07_grimm_pg19068_snow-white_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Snow-white,4462,809,9,0.7221918461144277,0.024258420791040014,0.6979334253233876,0.055189082661139865
8,08_grimm_pg19068_the_golden_goose_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Golden Goose,4834,907,10,0.7158451446908481,0.0179117193674605,0.6979334253233876,0.055189082661139865
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Wolf and the Seven Kids,5196,1005,11,0.6412699609611731,-0.05666346436221459,0.6979334253233876,0.055189082661139865
10,10_grimm_pg19068_the_frog_prince_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Frog Prince,5259,1025,11,0.6244836170595813,-0.07344980826380632,0.6979334253233876,0.055189082661139865
11,11_grimm_gb1823_jorinda_and_jorindel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Jorinda and Jorindel,2381,444,5,0.7879333240757718,0.08999989875238412,0.6979334253233876,0.055189082661139865
12,12_grimm_gb1826_the_nose_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Nose,2694,507,6,0.7328825075271828,0.03494908220379511,0.6979334253233876,0.055189082661139865
13,13_grimm_ia1853-1_the_little_brother_and_sister_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Little Brother and Sister,2250,422,5,0.6982165365451594,0.00028311122177171466,0.6979334253233876,0.055189082661139865
14,14_grimm_ia1853-1_the_gold_children_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Gold Children,3604,706,8,0.6729353607627097,-0.02499806456067799,0.6979334253233876,0.055189082661139865
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,"AI-generated The Knapsack, the Hat, and the Horn",7775,1441,15,0.55518186620133,-0.14275155912205761,0.6979334253233876,0.055189082661139865
16,16_grimm_gb1826_the_crows_and_the_soldier_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Crows and the Soldier,4918,930,10,0.5976406947912299,-0.1002927305321577,0.6979334253233876,0.055189082661139865
17,17_grimm_gb1853-2_the_faithful_beasts_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Faithful Beasts,4234,784,8,0.7274845307482682,0.029551105424880597,0.6979334253233876,0.055189082661139865
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Sparrow and his Four Children,3076,564,6,0.7569807409180828,0.059047315594695116,0.6979334253233876,0.055189082661139865
19,19_grimm_gb1853-2_the_stolen_farthings_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated The Stolen Farthings,4110,783,8,0.7070027667491898,0.00906934142580218,0.6979334253233876,0.055189082661139865
20,20_grimm_gb1853-2_three_little_tales_about_toads_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322.txt,AI-generated Three Little Tales about Toads,3426,666,7,0.7349789737364795,0.03704554841309182,0.6979334253233876,0.055189082661139865
