ID,File,Story,Characters,Tokens,Segments,Avg_Vader,Avg_TextBlob,Avg_Subjectivity,avg_anger,avg_disgust,avg_fear,avg_joy,avg_neutral,avg_sadness,avg_surprise,Segmentation_Method,Comparison_Type
1,01_grimm_pg19068_rumpelstiltskin_tt_20250710_110156.txt,Rumpelstiltskin,5777,1124,9,-0.040055556,0.049380405,0.46634311,0.154333186,0.214534517,0.131592923,0.011821746,0.249445396,0.091160981,0.147111237,text_tiling,adjacent
2,02_grimm_pg19068_rapunzel_tt_20250710_110157.txt,Rapunzel,7049,1393,12,-0.043458333,0.116704971,0.453808625,0.330458942,0.113157685,0.287970553,0.037024151,0.096616235,0.126244124,0.008528313,text_tiling,adjacent
3,03_grimm_pg19068_aschenputtel_tt_20250710_110157.txt,Aschenputtel,14009,2692,22,0.112768182,0.067077713,0.43159737,0.162806274,0.358529136,0.204018028,0.103631416,0.090252905,0.05900544,0.021756787,text_tiling,adjacent
4,04_grimm_pg19068_little_red-cap_tt_20250710_110157.txt,Little Red-Cap,7072,1332,12,0.217691667,0.09615501,0.532604151,0.061197865,0.245214508,0.270941539,0.164269449,0.214539188,0.020572866,0.023264618,text_tiling,adjacent
5,05_grimm_pg19068_the_sleeping_beauty_tt_20250710_110157.txt,The Sleeping Beauty,6821,1297,9,0.633333333,0.227705898,0.574158594,0.067256108,0.236407992,0.118156991,0.217726374,0.133606011,0.134689108,0.092157435,text_tiling,adjacent
6,06_grimm_pg19068_hansel_and_grethel_tt_20250710_110157.txt,Hansel And Grethel,14760,2842,23,0.105386957,0.057504209,0.455058191,0.156409682,0.340667549,0.123864139,0.019966582,0.160354116,0.183647113,0.015090805,text_tiling,adjacent
7,07_grimm_pg19068_snow-white_tt_20250710_110157.txt,Snow-White,15931,3043,23,0.00886087,0.162285244,0.487448616,0.229418934,0.232807453,0.270561927,0.056863656,0.10780035,0.029137501,0.073410171,text_tiling,adjacent
8,08_grimm_pg19068_the_golden_goose_tt_20250710_110158.txt,The Golden Goose,8311,1623,12,0.307283333,0.111888108,0.439672595,0.187102844,0.379103689,0.064306925,0.028781587,0.246123464,0.076305798,0.018275692,text_tiling,adjacent
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_tt_20250710_110158.txt,The Wolf And The Seven Kids,5365,1043,9,-0.1736,-0.04933828,0.407556744,0.102195095,0.234566258,0.358410412,0.0472079,0.126038491,0.106703593,0.024878223,text_tiling,adjacent
10,10_grimm_pg19068_the_frog_prince_tt_20250710_110158.txt,The Frog Prince,7251,1412,11,0.098936364,-0.005747566,0.524507665,0.300972054,0.200237228,0.167084974,0.019674109,0.056675055,0.187799045,0.067557529,text_tiling,adjacent
11,11_grimm_gb1823_jorinda_and_jorindel_tt_20250710_110158.txt,Jorinda And Jorindel,5559,1053,10,0.19642,0.078000059,0.496712805,0.018350443,0.00858638,0.205473999,0.244073243,0.079726268,0.3752636,0.068526072,text_tiling,adjacent
12,12_grimm_gb1826_the_nose_tt_20250710_110158.txt,The Nose,12587,2482,16,0.36196875,0.134415673,0.464203596,0.061840568,0.117346125,0.176762254,0.269395571,0.134482039,0.190883776,0.049289685,text_tiling,adjacent
13,13_grimm_ia1853-1_the_little_brother_and_sister_tt_20250710_110158.txt,The Little Brother And Sister,12173,2366,11,0.481381818,0.096603666,0.474126637,0.228171736,0.218786153,0.258093058,0.074464482,0.085159773,0.111773789,0.023551022,text_tiling,adjacent
14,14_grimm_ia1853-1_the_gold_children_tt_20250710_110158.txt,The Gold Children,9906,1923,16,0.35279375,0.17674622,0.515192405,0.149719108,0.212307809,0.131605332,0.185850685,0.167046655,0.138670958,0.014799451,text_tiling,adjacent
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_tt_20250710_110159.txt,The Knapsack The Hat And The Horn,12250,2334,15,0.577066667,0.134672127,0.469611798,0.179890976,0.249248325,0.210665219,0.052645769,0.249309082,0.040906308,0.017334323,text_tiling,adjacent
16,16_grimm_gb1826_the_crows_and_the_soldier_tt_20250710_110159.txt,The Crows And The Soldier,6456,1274,7,0.5582,0.13077719,0.462085351,0.340859247,0.175725317,0.130095926,0.162960125,0.092591644,0.076716596,0.021051118,text_tiling,adjacent
17,17_grimm_gb1853-2_the_faithful_beasts_tt_20250710_110159.txt,The Faithful Beasts,7867,1515,7,0.597828571,0.122915593,0.542293349,0.265642905,0.245217237,0.288211194,0.035554799,0.082068131,0.057992537,0.025313216,text_tiling,adjacent
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_tt_20250710_110159.txt,The Sparrow And His Four Children,5126,964,9,0.432633333,0.150062831,0.473363463,0.140536152,0.069729191,0.190060975,0.181568256,0.201813505,0.11438312,0.101908783,text_tiling,adjacent
19,19_grimm_gb1853-2_the_stolen_farthings_tt_20250710_110159.txt,The Stolen Farthings,1752,334,2,0.0938,-0.192321429,0.434107143,0.040279311,0.252325661,0.261141286,0.008321229,0.096369149,0.291869069,0.049694296,text_tiling,adjacent
20,20_grimm_gb1853-2_three_little_tales_about_toads_tt_20250710_110159.txt,Three Little Tales About Toads,2685,509,4,-0.4563,-0.001919126,0.462997685,0.211266845,0.232433871,0.367675113,0.031426229,0.088365863,0.034016576,0.034815535,text_tiling,adjacent
